id,Accept
81775d183e6,1
5acedf38164,1
4ca5e196178,1
ec7c0f8c2aa,1
1d7476dfd5d,0
52881343c29,1
a749617df0c,0
5c57dd76cd3,1
d9e5c4c10c5,0
4c5b808f55a,0
fecd6e4bcc1,1
1deb404ffa0,0
d9d7c4e2f2c,0
aad91c771d9,1
53e35939575,0
1cffbfad39f,1
baad6879485,1
3c7c596d50a,1
8b1a0daed45,1
e8af11d514b,0
a45ad6b3f1d,0
70567780e37,0
717e6287430,0
8658802d362,0
b8d1e403e5d,0
b60dad2c925,0
430d5e2c8fd,0
758c3d2a871,0
bd52cc1c276,0
5793a851c78,1
291fe1a5f7e,1
ca2bd8d4677,0
a1b7c37ac96,1
6cb674dd4a4,0
e594b859534,0
230ac27c58d,1
4df5fc1a4d0,0
e9de074fb89,1
dbbf0c5fb4a,0
3f228cd1c2c,1
8e9cfc9f8e3,1
928b6916109,1
c2917ccf760,1
87d2725d28d,0
2023c5d7d9c,1
5861069e817,0
aeb697d782e,1
74a1f6dbbbc,0
0eb46a9025f,0
0f9919dc94e,0
b5c02d2ef5b,1
487c001ceb7,1
81b212934c1,0
cd4a5c25d87,1
9df1bb4e319,0
f812471592e,0
f64207294c9,1
425ed834729,0
9d8505dac0a,0
e7b03980482,0
d22f1c90bb7,0
be9625788a3,1
cecbc67535b,1
70059c03eee,0
884d118fc19,1
2d063157b52,1
78d25fed8b5,1
bcaf7b9c2cf,1
9c2682345d8,1
f9ef9ce0374,1
3f62340ff57,0
8b356ca07bd,0
dbc603ae0e8,1
6bd7f34c5d2,0
88c83ca612c,1
9f4dede98ed,1
39cd2ffd22f,1
037995a8880,0
f312613ad42,1
b45ecb215ce,1
867fe48678f,1
74bd7afce65,0
913bb3a78c2,0
cd0384efcca,0
f8b8fbb0344,0
3a86139508e,0
69f0486e94f,1
380d7850930,0
c6a27e53476,0
216df94edf7,0
afb52b91b31,0
56bcbb31a7b,0
f9079da1b4a,0
39218a67a18,0
a5fcd506808,1
46f131ac8bb,1
0fea5acc928,1
06b4026c042,0
7801b8db2ca,1
c17e51ee325,0
eb94aa1db1e,1
cc5a07508ed,0
21f41b8a10e,1
c6cfdf92f1f,0
0f14a738d04,1
fce52847fd5,1
d18cc73f5f0,1
53b976413ff,1
c98025fd226,1
9d397724acd,1
8bd502e784d,1
64c4822488a,0
d583fa7e232,1
d8bb5a46184,0
53c58fa0e46,0
2a5748b729b,1
f037a06a5c5,0
fbeac9bcae0,1
06c56d39c9a,1
54dfe8a8bea,1
cc2f05a5c2b,0
78fdc9d88ef,1
6f9d90fc1f1,1
224bb359091,0
ad32d3b15f9,0
da2e2c1eaf0,1
9722285234f,0
08877645fda,1
48e350a2e64,1
39f31f7b492,0
f3d8d9e5f15,0
ab20fe379f9,0
cfc6096d9fd,1
bf7e9dcdc15,1
4561a0fe655,0
2ed67f01a4d,1
bd0132a0ed2,1
b2607fc6a9c,0
bbee12cff2c,0
036644e7379,0
658b6a6f411,1
d57a4da3376,1
e36f9d0d885,0
8049af700c9,1
8bb8524a8db,0
3431b75a2a8,1
b778048a346,1
afa5a071979,0
0e98f4f6dde,0
3de7ad5590c,0
af140d89893,0
94aae861b36,0
9f64cad3921,1
e260f92cdf0,1
5ba6057a647,0
3f2d5b5b2e1,0
5ed104deb1a,0
906416e6373,0
e8ab4b7e1f8,1
d31a30ea9f7,1
8d1c91b681d,1
7aa6eeb04a7,0
f7be4eb4da0,1
472e7eee2be,1
0432abc3e55,1
753ed5166d5,0
7b618ab3b08,1
8164045ad41,0
eb945d0c8ee,0
047a3191b3c,1
1c8c61712f7,0
fcda6f48c6b,1
9aece28fbde,0
9bc9db9cd2a,0
f01507f3df6,1
4df57c42e90,0
22e1dfb4ecb,0
17801be20c4,1
00e5fb909d0,0
62278cc1b8f,0
a5c5c733e3f,0
072206d7295,0
7f6b23d89d3,1
2be032c7981,0
838cc38cc51,0
8273ad46b18,0
72ee1c63726,0
6031097ce0a,0
3cdbdc2f50f,0
48836c78074,0
d19a53c5f4b,1
d5fd4888037,1
8414c26fd6a,1
56ff9bfa6c6,1
1caeef12312,0
ea1d18ae961,0
36694529409,1
b869099085a,0
416704375cd,0
4cc824d09ae,1
fff5d9f7682,0
00c772b758f,0
61e69daff33,0
1fa179bb3e6,0
76037982483,0
5e38788bcee,0
27ea4494b9e,1
ccf1ba127d4,0
3dc9b67b9d5,1
0a965062ea0,0
41ff8c838d6,1
92a726a068e,1
d9e290f9960,1
a985892be57,0
65790e0ca7d,1
ea54406059d,1
ebbb78ece4a,1
5a7990d82f3,0
52dd4151a94,0
6c616cdb3fa,1
f34c1504822,0
944b2ec2e60,1
fc6743de533,0
c929c202a80,0
407af8f87fe,1
86f23439aa5,1
b5ab27f51ac,0
8875ee8257d,1
3807ae073ac,1
ad297894b2b,1
1b1c0d461b9,0
bb0eacea9a3,0
fe807bb5e04,1
770d4511fd2,0
d0281f855db,1
860a129a7a2,0
458499a5b07,1
564171e974f,0
5e26891d29e,0
6443896e444,0
4000246e0d7,1
76a93103728,1
492ce67269e,0
64f7be1b94d,0
9567f66ea0a,0
90c74044e8c,1
a0626ae5b36,0
faf65d2bceb,0
342bf4850f9,1
62cc3a37661,0
27db876203d,1
a08abc7bbc6,1
fcd3c8af525,1
21569c576cc,0
e6e00391954,1
e3f509dd31f,1
02bbd669767,1
ed814eaa641,0
01fd8233ee1,0
76791c43cc7,0
c8acd92328d,1
1aecc950e29,1
4a730c8190c,1
c55b4878b82,1
f0e3fbfdbba,1
54c2907b93f,0
b0863ea1b6d,1
b3eb4ae52de,1
b3309990c1d,1
97d8df6e307,0
16982a51982,1
eae51df9c90,1
8225149758a,1
4ecd5a8761d,0
ddb314e904e,1
3dcddc55a70,1
ac076ad64f2,0
7d2eb2948ae,1
65abc13bb10,0
c67c73b1b2a,0
52cf733f63b,0
d56be5ec430,1
8271981c821,1
2763155a5ce,1
139847a5ab3,1
2f6d39fba0a,1
cc8f8ec8601,0
741d58b559e,0
c9f8687b40a,0
bc666520eef,0
07520148cd7,1
7d453376653,0
6b2621a3d24,1
33cc7d5bee3,0
ef4b1bfafb2,0
f452092621a,0
f636ee97aae,0
2a50d743747,1
2659c445a83,0
fb87f1bd59e,1
36213c40aa2,0
cffa54b5d12,0
569e0d3b7ce,0
df4e809bf30,0
548c499ea88,1
a4a5b0bd462,0
1448fce02a3,1
a95916bcf66,1
cc7e6658cb3,1
49f19f6870f,0
00845ab0963,1
e5c6f7b25f6,0
9d41583fec0,0
967a6444a7d,1
b19aedce0ed,1
061bf75d218,1
f8c9ef4e219,1
f9ec7fc920c,1
74195d36ef9,1
bc2bebd2599,1
9d2dec3f828,1
f881620d262,0
e3e5c5ea7a0,0
f87e0e6e7d7,1
473a480123b,1
95d19d2cff3,0
200551e1742,0
0e45c12a665,1
408bd717ed0,0
c0a7c0126d5,1
493d208f080,1
af3f328815e,0
8de6feee9e9,1
b4347dc1607,1
7376c120300,1
6f6a3d7e1b9,0
0c9e2da88ed,1
4561f8aaedb,1
3871b47a9dd,0
09546488d2b,1
4561710dbfe,1
f30b1ac65ad,1
ea218c6d722,1
cfa1560f467,1
8e8ab98e2f3,1
a313b4c7787,0
be0b3f99418,1
db774923447,1
a3ed228a42f,0
2c640670b15,1
9c423abfb88,1
64e56966c0c,1
1e754740cae,1
0db25584b11,1
cb3a552cabd,0
afdd9b77d28,1
66145c07385,0
ceae3519732,0
44c6f4f6839,0
4a5e54ef445,0
33c51e825a9,1
986da2785e9,1
1ba696ac326,0
0deba1dce12,1
1dc624d22a4,1
9e830feb01b,1
e4edd74ab3a,1
fb8f4d8e53d,1
4bab21d161b,1
1fce2945fab,1
893f6e6055c,0
923f3a3906f,1
9aad1347108,1
88a13578211,0
eb6252b3157,0
1261a7997a1,0
f02b9d06201,0
27021ec2442,1
21f48b4211b,1
3ab667efade,0
dcf94389fb9,1
fd462289bcc,1
29b543a00cc,1
a341bfec477,1
7168292658b,0
a1216ded66f,0
7c94d91ce75,0
5624b557d7d,1
d42c8c762de,1
1a374be52c3,1
20347f71697,1
3fcc6eb9194,1
4f00850c5c0,1
3c7e25448ae,1
cc70e9df126,0
f88b034d420,1
fca0c3d9c4e,1
4a6b3f1b06d,1
bc0aa211c5e,0
d2e47778aeb,0
14462156ce0,1
b9d8a5340c7,0
6dfcc41c30d,1
7592f358727,1
be859452a21,1
e03b4d39dcd,1
23c8791b6b7,1
2484f025e19,1
5d70cd0ff89,0
65131b33cd8,0
c05563471b3,0
d02c352181e,1
040ce7ffea3,0
f377e6b3227,1
781964579b7,1
59c6d8a3905,0
89782de781b,1
9eee8f127f2,0
3a66bb2b84a,0
1d24dd88830,1
397cc1140e4,1
9ae32926491,0
44655913e5b,1
e6e0f282211,0
a6f8feb9532,1
0c8fba2d28b,0
88dca530584,1
b79790499bd,1
20edc59f2a0,0
651c8e1ac28,0
e1c46474436,1
42f608e2ba1,1
ff2c3b88608,1
e3c2121fbde,1
eb2a942fdc9,1
2b9242c9653,0
978289f7814,1
57a13197d9c,1
26b5bb46062,1
5d6687c1886,0
315c081793f,1
1ef848cb0e7,1
c4b21d193a2,1
26651882f2c,0
c98c2b592e5,1
4dfa2790a71,1
c87a85d0024,1
37649682fa2,0
868c542365f,1
4e80bd2089c,1
bdc82c9685a,0
071ad49ba54,1
a4d1d25208d,1
7a0aaad64b4,1
4bf6406cb7d,1
89d02f641c5,1
1ea817cd3b0,1
1bfa6dff381,1
573fc44b4f7,0
f9a95f54d68,1
8c84c6dbd83,1
6ef46f8f2af,0
16a025345b5,1
14c2ab50933,0
29c33768c63,1
ff3edf44f3d,0
822e03f0952,1
3ed09863e06,0
89dc2c8005c,0
65212610fbb,1
4d4d458a3e1,0
b77f2d61256,1
9b1bd92e48d,1
c0debeeda4d,1
f00b531bae8,1
2393db0f46b,1
120bac995bd,1
a570347e770,1
b6d11f1b454,0
09045086d11,1
2f0c2b0cbaf,1
c3ba6a3e511,0
26be4a0faeb,1
9be5af41b1d,1
9dc1d068c06,0
43d6db64c71,0
091c93b4421,0
047acd0b726,1
9cb9743da1d,0
57ae7be8e8b,0
3cf63d6137a,1
e7e531a32bd,1
7aef56fce0e,0
768fb9d9c60,1
a046f35902c,1
b714304a2d5,0
f7482a640a4,0
da85f202ad3,0
2d269590c4f,0
a2c5f164674,0
cb8d897e7f1,1
48ca19b28ad,1
aa22bd6a6f4,0
6150deaaa9e,1
dccf795d508,1
4abab9e272b,1
ccb0ac0f6f0,0
cc8d7dcf545,1
09ff81170c7,0
627426cbe17,0
1379ffc97f3,0
d4c5acc5f59,0
eb1d9ec75b6,1
b565dc60255,1
6f41ca71164,0
cc35e70ed4c,1
0773dbbee97,1
a3be66f762b,1
be578ab71df,0
7dee28a1bd6,0
bc440e2ad0e,1
8077ad04633,0
3f075d9fb5f,0
b38e590d817,1
1809917e959,0
3a8a165b210,1
a785a37725b,1
f07e1b940eb,0
0da36df116d,0
2ad7d9e2251,1
ece85878468,1
945cebaf51c,1
e8389bf3a52,0
51e966342e6,1
b2e0c37fd8c,0
20f332bb486,1
6bcc3fcbf96,0
ad4fe5769a4,0
02cb59a68d9,1
6b024df627d,0
c96fe5580b6,1
4fa030d6388,0
b2014b7d890,1
6c3ddcee6ec,0
fbbfcdeed99,0
4f49accd02f,1
5dc5b22b4b8,1
047891d23d2,0
115590929db,0
a8e3ba70f00,0
11a57079526,0
265cc0b1b32,0
b4f8b711328,0
cf4dd61c8e3,0
fa9aa94abd0,1
82d4440fcd6,1
7cb97ceef44,1
f4c8755986f,1
18b6dccb2c8,1
2a6aca996b6,1
c98de0caa42,1
960101d7b2f,1
53cc2d94df2,0
07d0c2eb6d5,1
05cb02097b5,0
e52cd07806b,0
c2ce65e08f3,0
efa1ad02c60,0
dbceb197e07,1
08129489c45,1
d3963faa91f,1
42d33dfb14c,1
01c84db76ea,0
855b9928d25,0
55ae6b50c58,1
d4a2e447b05,1
ff7b87f3048,1
d1c10bc1303,0
fab0e165070,1
ab95ae5164b,0
fd53fc11e5c,1
d7d020d761c,1
6b083d64a02,0
ac4053809a9,1
aba8227726e,0
c44f9051776,1
883906eece2,0
21e43c25fac,1
ce18e99eca7,1
bed14ee6d37,1
374ec4a7c04,1
6722919f98e,1
e06994995cd,0
c52effa7fd3,1
638b5caca64,1
3324d090788,1
300c93d5e63,0
74c2d34f803,0
d2242f02f86,1
7f623f0138d,0
61680d06643,1
3af7dd26f54,0
444457aa1b3,0
d21a02fe524,0
0898e8be8bb,0
f560b3efb06,1
ac7662f5393,1
9243891a1e9,1
e0e193a5dea,1
e24eda4f912,1
3b4a39c313b,0
cef76b4742e,1
cf59a78ca4f,1
76c09abdb5a,0
1fb52288d9c,0
f1cd7dc6fc0,1
9a412f97c41,0
03dff78f898,1
d0fbd5d3f49,1
95ff7762759,0
7f64e98426c,0
fb222a1d408,1
0ec024291cf,0
2442a78cbe5,1
a7095ae8607,1
4f4377d6dbf,0
b70f41bedb9,1
589136427f2,1
cdc6db1fd67,0
71405739c92,0
540349bdcd5,1
af900fa0d49,0
57dad8b8cbe,1
91082e1a8ef,0
b5951e00047,1
d048b7004ae,0
3b853828302,0
334746de15c,1
432e4efcf1a,1
054af8c9519,1
6fdb4cb4fb5,1
700c084af64,0
e19c3dc5b1c,1
6174017f06c,1
c0d4bf2b7be,0
dcd85037c39,0
c1bb9be35d2,1
986bfb0b308,0
9b7c0e9230d,0
f31f0882449,1
056436cfca7,0
3675676e602,0
2556bcf9cf6,0
33dd561562c,0
6f79942a84e,0
d706007f9b6,1
d59423590c7,1
6e607fb7f45,1
d834bb31df5,1
3a2a45384c8,1
8c094b20170,1
78b033af67c,1
cb6253026f2,1
302a4dc971c,1
47e49446479,1
e053228e40f,1
f00951d28c2,0
aab4b2a019e,1
5953a8c5553,1
f4a8c5aafee,1
0dbef501b21,0
71a4aee7611,0
c5820625d34,1
c7ba827eead,1
f7bebbaeea9,0
0fe5b7824ab,0
1c4a8123ae8,0
86392784fd2,1
b3a02662944,1
e6609d34cd7,1
97f4a01d67b,1
a18b4882026,1
dc0e67e46e2,0
5366f4a6694,1
75f1c48040f,0
fbe458b16dd,1
1a9b7187c8d,0
9da8a675bed,0
4ba6c310e56,0
02229daffa0,1
823868be999,0
3957d8c440f,1
a792e2aee32,0
e36d7a5cb96,1
08f31385830,0
0a55a9ac95e,0
7f9d8f4e719,0
d37f0aae042,1
2839c0412c0,1
249ff93ccb9,0
a9f384a352d,0
d4122f37118,1
0ff35255913,1
e3a1e840e82,0
4ee1a650d37,1
6b1dbfb01ee,1
35dcaacbfe9,0
af555184015,0
e3694bb70f4,1
da2f9b412f2,0
19febe8bc76,0
2d434023ab1,1
ec4e5b45eda,0
f068a00406e,0
7fcd07afb52,1
f9a72b39b57,0
aeb94d80f8a,0
1535865c209,1
cd6af5d8423,1
bd3eb8a4e37,0
b4330a476eb,0
bf1736f986b,1
04913c6c177,1
c8b645126e7,1
5c765def1db,1
02ba9082192,0
ed32095712e,0
f98f93f8718,0
b3eee6e641f,1
dcccfe6eaae,1
7ced5dbabac,1
4bcb7711709,0
4cc65d91dfb,1
54485f5b079,0
ff9eeb66f89,1
c3bad0beaed,0
4dffb651244,1
c53feee84c8,1
9ebe7e86640,0
bdfb0161dab,0
d67fe0c2a1c,1
ce5271980db,1
54b4c393900,1
c06ea2fb294,1
12d5bd39c94,1
8127042a90c,1
aadf94b1c2a,0
b19eec4cd12,1
074c5315eb2,0
c3dbb2cee00,1
8bc16de0eb8,0
0b37bd13758,0
d5a5dbf5f25,0
994e3542b9b,1
618377c3aa7,1
47b75802abe,0
0a93328058d,1
542135ff4dc,1
00061337e77,1
fc287e2cf14,0
6be6893d757,0
45271811c8b,1
b9f47c13434,0
c77ed0d63fa,1
74e976927a9,1
2da38b2cc85,1
c4ae28018b1,0
71e6be815b3,0
3092fd6eb7b,0
405ed419b49,1
a34de2381d9,1
db2f160c508,1
b93652494a0,1
c02e66eb774,1
aa7a0de1ee4,0
8be08e653a3,1
db537eaf086,1
e9146c5cf24,0
834d92e1aa5,1
650a19a8540,0
008aad7c13b,0
f072a356ff2,1
8c6dee3c238,1
86892725001,1
d70675ceaa8,1
4eb1f390358,1
1218b5bb755,1
df0aedb76dd,0
efeb27c8ac3,0
e433fc460ab,1
90184316fb9,0
1e3c3999aa6,1
3f8d984f3b6,1
59ef5c825e1,0
3c60363a12a,0
5300a6c3cb5,0
d7616226cdd,1
dea55e60145,1
84a49f65caa,0
71af7ee88fd,1
d4cec0c8de8,1
2d8c2caad33,1
36a9b8cfd4c,1
15eb4c56e9c,0
1f6dd862cd6,1
75685a404fb,0
2da5ccb7a1d,1
74a35e75771,1
522a895daa5,1
7d7a0e75bc5,1
741d8ce48d0,1
bba038a56ff,0
03a10320e54,1
a67b997dc97,1
3e1be7da182,0
70d859ac744,1
bd342ee72ba,1
e09fdd4249c,0
54ababa9acb,0
d95cbd7baaf,0
836b7b139f0,1
9cd826c3604,0
e5da8043ee3,1
404dd5163e6,0
ae4d77859f1,0
d616e9fcc1e,1
96d64cebd3e,1
6f6ce508a6d,0
2fe69d1c2f8,1
bdd5d2774f8,1
cfc25b86549,1
23370c52368,0
4bf366a44ec,1
4e7e7d11f33,0
18b27109325,1
82ca9cd9970,1
eceb72f0fe5,0
2b1655a565b,1
f7dcb5f8b23,1
67466a7019d,1
25f77febdb0,1
9b1b55016dd,1
5106c0b0377,1
d2a44a1d3c8,0
36ca48d8f2c,1
71877f86014,0
e3c1bf22174,1
3e20252909f,1
a873884cdef,0
85e3001eab9,0
02f9f2395f6,0
45ce434fb45,0
c505d310543,0
9af97602d78,0
6d5831e44d8,0
0e8745e2f56,1
01a0c7ea5cf,1
26423aa8428,1
8f1c7868382,1
f6c81e4d942,1
086f2648231,1
a7a21081287,0
7ea67bd0657,1
adcef7e748d,1
cbdc66d2e67,0
91ca1b69732,1
1a0e48f56dc,1
d8e7b3b11f4,1
63268e51dfe,0
fbe608bd9d1,0
bc32136ff98,1
14502ab6298,0
d56e1290f16,0
2f9877f12c2,1
18819768054,0
128800da2ab,1
7aff35e38fd,0
356ac1f45a5,0
b22299ebe15,0
140eef03f8b,0
b3ee26c6e1e,0
82e1720f241,0
d3afcf32621,0
ed1c49739c5,1
57ff4cfba13,0
875e206d133,0
32702bb5eaf,0
6378cbb2125,0
244e87c7a0f,1
ec3dfa7b2ab,1
6d842fad601,0
3aba6794668,0
018bfc7caec,1
9c1985a041d,1
5eafb9c9575,1
5aa9504d94f,1
e1ee01f87f9,0
b9b1c9a3d20,1
ee14f722cdc,0
e252a142320,1
9fe665859b4,1
738ecfef3f6,1
881885b636c,1
4e23ce73ac4,0
9131a64a0a5,1
abcbc19d4fe,1
19099bab3fc,0
06315a4b52c,1
f857bfbb404,1
77b4a5520c5,0
dda7e6de583,0
6ec68970d48,1
cddb44054d7,0
c95bb53c5ac,0
7f10245d3be,0
f4b24e3cf40,0
e7c1eba1c23,1
fe4572abfee,1
3d0a76cb41a,1
2c4c40be32e,0
6aea7ff1cf9,0
d240284009f,1
8a6cded0a2c,1
9129f8e7761,1
086b9f38aee,0
fd17b02c7f3,0
13953a6b253,0
6243a16104c,0
8dfd6188b64,0
d806e9cbc94,1
53589b41a72,0
d533a079518,1
47b96d7077e,0
30f2850d528,0
138c68364e5,1
f6bff4d7771,1
8375761fd00,0
11f04bafafa,0
5cd09a7e562,1
795439b9348,1
22f70100f4e,0
293fd296a2c,0
86844b09bfc,0
43e1755de66,0
3f2010b7285,0
8fdf17f6c1d,1
9e0d156af72,1
38926846119,1
9c43b43990d,1
72d5574b6ed,1
31b37e65136,0
eee4e6fc64d,1
f0cb6a17c4b,1
7b74983b251,0
bc8cbfd35e8,0
7e5580ebda7,1
b4c9978a629,0
90d414ceae9,0
f3fad3209e8,0
0aedc5bb589,1
050fdcef22b,1
56093b22b2d,0
67dbe2d92a6,0
cee06bd9f43,0
fc215f136e0,0
f656ae5badd,1
a3580110913,1
eaf1d2d3436,0
6c09f39fcbe,0
51d1515d945,0
16bce391d72,0
9a844a9756d,1
f2a05616113,1
5798a43a786,1
70e1a40ba29,1
e9004464be0,0
591aafbb1b5,1
4718b62d8e1,1
145c8bb3021,1
8c806301d40,0
b875e312de9,1
6ad1906e7ef,1
98509de6f85,0
fca14b0d881,1
afbd36d4c40,0
c5b3f8fda7a,0
dcc8e1da8c9,0
57fab747bce,1
9748ebacbc9,0
b99366b57cf,1
1d594fd7f02,0
786f9371765,1
33ec7e532e8,1
52e8e82df6d,0
b034dc67de1,1
4ad3e84b18c,1
a6396c858fb,1
874e3e62770,0
5e6b088016e,0
f6b40ee7f96,0
a4caeb2edb1,1
7eb39794246,1
c2e057cdb4f,0
1d3f39f9cda,0
19eed0dfb34,1
9d676d098c6,0
ccf6e522b79,0
54c2f277931,0
d1721bbcb6b,1
0ef3e606329,1
1f164286bd7,0
88c85212716,0
0d298c90cc7,1
9b4671f2166,1
5bb638c9ea8,0
db22f95dfd8,1
7a903c94b83,1
f61706e48e8,0
32b9ddbecd9,0
0956294ea2a,0
d5baa87919d,0
b114db6a588,0
1fcb6ed5e19,1
2ff7e45fa0f,1
2c98825c7ae,1
8f399b44e62,1
1a78a9ad109,0
ca3838e732b,0
ac982ebb9dd,1
5c18154b1b9,1
ffcf4f6bb02,0
eef44de873d,0
c03c6ea636c,0
39105df486e,0
ab8a51ac201,1
0d5059162c8,1
983ef09e72c,0
78437561f0a,1
2b7f6109ba8,1
f30afa1d737,0
7aa2e4a9429,0
9d73c29d91c,1
35f3fabb942,1
95ce7f0df7c,0
56c392b8a65,1
af76c4c9ebc,1
8cd4941d66d,1
5ed2135f11f,0
c75e19c2b97,0
3acbe859261,0
09d18308e1a,1
321c5634d5d,1
15f1ce72d80,1
60628d8d20f,1
79009b41511,1
9ee61785563,0
b0149c0b5a9,0
b47ff78db37,1
fb538562cba,0
afef96708b6,1
54735855de8,0
638e417bf82,0
a7456ac13bd,0
e0bcc660105,1
c8f7961bd78,0
d090da2f4a3,1
afc09e8df4f,0
d11722d43d0,0
4bc4d9adefb,0
147d910ca06,0
f760ff1db41,1
a3b6e1d8d83,0
008ac99cdce,1
d317d808ce5,0
2be526c5505,1
9993707c38a,0
be721c85985,0
a539b712533,0
f8516b3f5ca,1
fabaa805ce3,1
3df0c3a6703,0
ed83000c8cc,1
f0ab04a3276,1
0ff09b710f5,1
c58887fd9de,1
4e5d9b6a454,1
c5ba968be4d,1
dca3b3d486b,0
c9d97318371,1
401fd7573ae,1
d54193d8a03,1
27476982579,1
de38188cffd,0
33aadc68e36,1
515b6d5fd19,1
d49e5c773e8,1
5fa56d7d9dd,1
f546679ccae,1
a6c03e11e53,0
edca0b394df,1
7ffff700468,1
c0db90692e4,1
4d1797b9b5c,0
dd1047a27c4,1
7a6476e495a,0
4bfa1b9ad7d,1
0b2bf8296fa,0
01bd337f194,1
d33699950eb,1
4fa783947fd,1
8bfee7dbbd3,0
18f473ae767,1
d8aaf1f24c2,0
21e17919482,1
77601e342f7,1
287958fc5ff,1
f1b2497c336,1
bc3d021bb12,0
33e50962c56,1
89605df762d,0
b335f804ae6,1
6a13851bb04,0
634fce97ab2,0
f61c8e0686b,0
49c8051a033,1
aee0dfaf4f3,1
0523e35e67a,1
c77553fb9f6,1
a64eabf28e1,1
179bbea7584,0
4179d6be2cc,0
ef2212a05f8,0
f170d66e329,1
d8ec0a84f02,0
28781e8d2e4,1
060988fcdaf,1
03fe271e6b0,0
2cf21d412b3,0
9141553a28d,0
87177bab4bf,1
fc8fbedb3fc,0
9a910b677be,0
91d62bd0f4c,0
da6bf3a0b1c,0
b37a554b21c,1
c81ff6d51ec,1
dce656604a6,0
39cbd56152f,0
0796164bfea,1
296b78b06f4,1
dec673daa20,0
baaa5effe45,0
32e71c5745b,1
0ec29e29388,1
6c00064da53,0
613d430a86d,1
1b3a867bce5,0
7702dfb778d,1
9ef362d09ff,0
844d2f37bf9,1
7d18b46ffbc,0
1690ab509cf,1
b73acdd781e,0
f12febacaba,1
6f6b2b1573b,0
b3b08bb3c82,1
41db10ecc3b,1
3528bebc69a,0
41071b466b3,1
4b97ee17498,1
afe474fac02,1
21c3763a694,1
06d7c97b4ca,1
76c604770ae,1
041ec956148,0
cf61f318ac5,1
7aae4bf78d8,0
fadace7c056,0
83dc08d094d,0
22b4572bee2,0
195b01fa129,0
ecf25ac770d,1
e3fa01c6ffe,0
4acc6cf6399,1
eb767340367,1
108334d8ef4,0
c84827623bb,1
7234d5e8357,0
a6107f07b77,1
dcf2e4bfb8b,0
ad7cd691520,1
1865ef5ea04,0
ab0617eb2ae,0
bb17d31632d,0
e265e4932bf,0
4a1e1da5368,0
c2c47f3dba2,1
93a40602fda,0
a5a660fc80c,1
057d8fc4e31,1
45a43d2db08,1
c43a9f3468d,1
3f6812775c2,0
be3e0597771,1
0d378e67340,1
32293ce4df6,1
9b1959724ab,1
d23d489297e,1
90db28f4627,0
9a7c7b7888c,1
146f740cbda,1
1f1cca288a7,1
0d89705c782,1
79dddddde34,0
7d8df8957aa,1
484712f2934,1
57aedd8fc1b,1
e1c07d8e8b0,0
02e767d0bdf,1
ef5b005811f,0
211caaea5b5,1
31201a9f2b5,1
4d4fc34eb60,1
6615f1897fd,1
3411c6976e5,0
debfda78213,1
a57f624222b,1
a88ca06e8e8,1
8508854b37b,1
19c60197658,0
f84710f9ce6,0
687ebd7d0b3,1
e67da422e4c,1
802b62b8f0d,0
de6a573c93f,1
44bf0eeb6d5,0
06db0dfe632,1
17e620c0f94,0
f38d25be91d,0
f6f103aebd1,1
c987c460ef0,1
09fc889e822,1
2b8425d02b0,1
b4a773f6c58,1
f0cd3d26371,0
b4e1a7d67b8,1
1b09b5f99cf,0
5ae97755fcd,1
50173de9068,1
93e6a03e638,1
2c22689ecb9,0
3d3947c425a,1
4281b38d438,1
f0a648369ff,0
97b9f69fa8c,0
73f670e9af5,1
bf8867464c8,1
c79d1c62fb0,0
070175b0d69,0
4ca04111fc5,0
6539c3a48d8,0
ebac45f1a65,0
c5d4fb5ad94,1
ed06c043bfa,1
555b24a0f1b,0
3189dee3aef,0
40efcdb8ceb,0
686142d242b,1
f65c0d9d5e6,0
0dbbe0abecb,0
066e3e12afe,0
8af4a47b9f0,1
332422c5153,0
efba6600548,1
998d9460196,0
3fcd9a8342d,0
5a2d5aa8fcd,0
499e067f58d,0
48aea4db12b,1
0c4ec02d927,0
7acd74cb390,1
eb331fb5779,1
62abd492afd,1
6e70f0d85d8,1
cbc47245cf6,1
2ab7f201dcd,0
5a04e2a4142,0
b103e0d9e8e,0
23a830ee0df,0
b3adc0354f3,1
be58f1ce055,1
238f53baf68,1
c32e1913d25,1
39ff1268ba8,1
dc47ad1067d,1
1f36a3b4475,1
2b6a510e0e5,1
7e59c56dc41,0
af42b7f83dd,1
109ceeaee19,0
52d97911161,1
164c263a350,0
a895ef51f34,1
c251a6c0d32,1
a90925846d7,1
8ed26e48797,0
3d3e290246a,0
18c10e7d7f4,1
079aa4154e4,1
d445a7b36a4,0
a3a8bc81d7f,1
fa72dbb45b9,0
8980c1b32fa,0
245aeecd38e,0
4484467250f,0
945619e5d79,0
95ba8c51967,1
81cf7da7068,0
9c0eed53cb7,0
12b60ad2815,0
fbbae7ec006,1
456602da6d7,0
9887717b1f0,1
898f7b7102c,1
74fb01ca168,0
842710cc666,1
6d24780a48e,1
bfb4b675544,0
06da6cfe9de,1
cf64a8f0ab9,1
72feedd1471,0
a78528def50,1
ab0ed7e0c85,1
6267cbdaca2,0
c94651994aa,0
ea19686f73d,1
1a7498fdd81,0
74182fb4d15,1
a4455dd614d,1
df4b2df830c,0
8544bee237e,0
9e0e9f79c37,1
47a624be645,1
cd16286a9d4,1
06ebee263e5,0
4a57eba0c09,1
